date,week_number,state,district,class,boys_enrolled,girls_enrolled,teacher_present,mdm_served,data_source
2026-05-30,11,Bihar,BHAGALPUR,7,35,25,1,1,demo_generated
2026-05-30,11,Bihar,BHAGALPUR,8,30,35,0,1,demo_generated
2026-05-30,11,Bihar,DARBHANGA,1,45,36,1,1,demo_generated
2026-05-30,11,Bihar,DARBHANGA,2,38,32,1,1,demo_generated
2026-05-30,11,Bihar,DARBHANGA,3,28,27,1,1,demo_generated
2026-05-30,11,Bihar,DARBHANGA,4,36,29,0,1,demo_generated
2026-05-30,11,Bihar,DARBHANGA,5,37,28,1,1,demo_generated
2026-05-30,11,Bihar,DARBHANGA,6,38,29,1,1,demo_generated
2026-05-30,11,Bihar,DARBHANGA,7,37,22,1,1,demo_generated
2026-05-30,11,Bihar,DARBHANGA,8,26,30,1,1,demo_generated
2026-05-30,11,Rajasthan,JAIPUR,1,31,26,1,1,demo_generated
2026-05-30,11,Rajasthan,JAIPUR,2,40,31,1,1,demo_generated
2026-05-30,11,Rajasthan,JAIPUR,3,46,37,0,0,demo_generated
2026-05-30,11,Rajasthan,JAIPUR,4,29,38,1,1,demo_generated
2026-05-30,11,Rajasthan,JAIPUR,5,38,25,1,1,demo_generated
2026-05-30,11,Rajasthan,JAIPUR,6,31,38,1,1,demo_generated
2026-05-30,11,Rajasthan,JAIPUR,7,21,13,1,1,demo_generated
2026-05-30,11,Rajasthan,JAIPUR,8,36,33,1,1,demo_generated
2026-05-30,11,Rajasthan,JODHPUR,1,37,33,1,1,demo_generated
2026-05-30,11,Rajasthan,JODHPUR,2,38,43,1,1,demo_generated
2026-05-30,11,Rajasthan,JODHPUR,3,35,19,1,0,demo_generated
2026-05-30,11,Rajasthan,JODHPUR,4,20,29,1,0,demo_generated
2026-05-30,11,Rajasthan,JODHPUR,5,32,20,1,1,demo_generated
2026-05-30,11,Rajasthan,JODHPUR,6,17,28,1,0,demo_generated
2026-05-30,11,Rajasthan,JODHPUR,7,48,35,0,0,demo_generated
2026-05-30,11,Rajasthan,JODHPUR,8,37,30,1,1,demo_generated
2026-05-30,11,Rajasthan,UDAIPUR,1,32,36,1,1,demo_generated
2026-05-30,11,Rajasthan,UDAIPUR,2,26,50,1,0,demo_generated
2026-05-30,11,Rajasthan,UDAIPUR,3,26,37,0,1,demo_generated
2026-05-30,11,Rajasthan,UDAIPUR,4,27,33,1,1,demo_generated
2026-05-30,11,Rajasthan,UDAIPUR,5,40,18,1,1,demo_generated
2026-05-30,11,Rajasthan,UDAIPUR,6,27,24,0,1,demo_generated
2026-05-30,11,Rajasthan,UDAIPUR,7,33,34,0,1,demo_generated
2026-05-30,11,Rajasthan,UDAIPUR,8,49,27,1,1,demo_generated
2026-05-30,11,Rajasthan,AJMER,1,48,35,1,1,demo_generated
2026-05-30,11,Rajasthan,AJMER,2,26,30,1,1,demo_generated
2026-05-30,11,Rajasthan,AJMER,3,24,29,1,1,demo_generated
2026-05-30,11,Rajasthan,AJMER,4,32,33,1,1,demo_generated
2026-05-30,11,Rajasthan,AJMER,5,40,31,0,1,demo_generated
2026-05-30,11,Rajasthan,AJMER,6,27,52,1,0,demo_generated
2026-05-30,11,Rajasthan,AJMER,7,46,48,1,1,demo_generated
2026-05-30,11,Rajasthan,AJMER,8,33,35,1,1,demo_generated
2026-05-30,11,Rajasthan,KOTA,1,33,33,0,1,demo_generated
2026-05-30,11,Rajasthan,KOTA,2,36,21,1,1,demo_generated
2026-05-30,11,Rajasthan,KOTA,3,32,41,1,1,demo_generated
2026-05-30,11,Rajasthan,KOTA,4,42,29,1,0,demo_generated
2026-05-30,11,Rajasthan,KOTA,5,37,29,1,1,demo_generated
2026-05-30,11,Rajasthan,KOTA,6,40,18,1,1,demo_generated
2026-05-30,11,Rajasthan,KOTA,7,39,45,1,1,demo_generated
2026-05-30,11,Rajasthan,KOTA,8,29,43,1,1,demo_generated
2026-05-30,11,Maharashtra,PUNE,1,37,31,1,0,demo_generated
2026-05-30,11,Maharashtra,PUNE,2,32,44,0,1,demo_generated
2026-05-30,11,Maharashtra,PUNE,3,33,46,1,1,demo_generated
2026-05-30,11,Maharashtra,PUNE,4,47,27,1,1,demo_generated
2026-05-30,11,Maharashtra,PUNE,5,33,15,1,1,demo_generated
2026-05-30,11,Maharashtra,PUNE,6,34,32,1,1,demo_generated
2026-05-30,11,Maharashtra,PUNE,7,44,46,1,1,demo_generated
2026-05-30,11,Maharashtra,PUNE,8,41,41,1,1,demo_generated
2026-05-30,11,Maharashtra,NASHIK,1,33,21,0,1,demo_generated
2026-05-30,11,Maharashtra,NASHIK,2,37,42,1,1,demo_generated
2026-05-30,11,Maharashtra,NASHIK,3,14,33,1,1,demo_generated
2026-05-30,11,Maharashtra,NASHIK,4,21,25,0,1,demo_generated
2026-05-30,11,Maharashtra,NASHIK,5,36,46,1,1,demo_generated
2026-05-30,11,Maharashtra,NASHIK,6,35,38,1,1,demo_generated
2026-05-30,11,Maharashtra,NASHIK,7,37,25,1,1,demo_generated
2026-05-30,11,Maharashtra,NASHIK,8,38,21,0,1,demo_generated
2026-05-30,11,Maharashtra,AURANGABAD,1,35,44,1,0,demo_generated
2026-05-30,11,Maharashtra,AURANGABAD,2,36,34,1,1,demo_generated
2026-05-30,11,Maharashtra,AURANGABAD,3,32,18,1,0,demo_generated
2026-05-30,11,Maharashtra,AURANGABAD,4,33,40,1,0,demo_generated
2026-05-30,11,Maharashtra,AURANGABAD,5,38,21,1,1,demo_generated
2026-05-30,11,Maharashtra,AURANGABAD,6,21,25,0,0,demo_generated
2026-05-30,11,Maharashtra,AURANGABAD,7,33,30,1,1,demo_generated
2026-05-30,11,Maharashtra,AURANGABAD,8,34,32,1,1,demo_generated
2026-05-30,11,Maharashtra,NAGPUR,1,38,28,1,1,demo_generated
2026-05-30,11,Maharashtra,NAGPUR,2,27,37,1,1,demo_generated
2026-05-30,11,Maharashtra,NAGPUR,3,42,27,1,1,demo_generated
2026-05-30,11,Maharashtra,NAGPUR,4,51,45,1,1,demo_generated
2026-05-30,11,Maharashtra,NAGPUR,5,26,16,1,1,demo_generated
2026-05-30,11,Maharashtra,NAGPUR,6,33,34,1,1,demo_generated
2026-05-30,11,Maharashtra,NAGPUR,7,51,49,1,1,demo_generated
2026-05-30,11,Maharashtra,NAGPUR,8,40,28,1,1,demo_generated
2026-05-30,11,Maharashtra,SOLAPUR,1,44,33,0,1,demo_generated
2026-05-30,11,Maharashtra,SOLAPUR,2,24,20,1,1,demo_generated
2026-05-30,11,Maharashtra,SOLAPUR,3,32,41,1,1,demo_generated
2026-05-30,11,Maharashtra,SOLAPUR,4,27,28,1,0,demo_generated
2026-05-30,11,Maharashtra,SOLAPUR,5,47,35,1,0,demo_generated
2026-05-30,11,Maharashtra,SOLAPUR,6,49,36,0,1,demo_generated
2026-05-30,11,Maharashtra,SOLAPUR,7,43,29,0,1,demo_generated
2026-05-30,11,Maharashtra,SOLAPUR,8,47,38,1,1,demo_generated
2026-05-30,11,Gujarat,AHMEDABAD,1,34,44,1,1,demo_generated
2026-05-30,11,Gujarat,AHMEDABAD,2,40,32,1,0,demo_generated
2026-05-30,11,Gujarat,AHMEDABAD,3,39,24,1,1,demo_generated
2026-05-30,11,Gujarat,AHMEDABAD,4,44,50,1,0,demo_generated
2026-05-30,11,Gujarat,AHMEDABAD,5,22,27,1,1,demo_generated
2026-05-30,11,Gujarat,AHMEDABAD,6,30,39,1,1,demo_generated
2026-05-30,11,Gujarat,AHMEDABAD,7,36,28,1,1,demo_generated
2026-05-30,11,Gujarat,AHMEDABAD,8,33,27,1,1,demo_generated
2026-05-30,11,Gujarat,SURAT,1,40,34,1,1,demo_generated
2026-05-30,11,Gujarat,SURAT,2,32,27,0,1,demo_generated
2026-05-30,11,Gujarat,SURAT,3,46,42,1,1,demo_generated
2026-05-30,11,Gujarat,SURAT,4,40,41,1,0,demo_generated
2026-05-30,11,Gujarat,SURAT,5,24,23,0,1,demo_generated
2026-05-30,11,Gujarat,SURAT,6,26,32,1,1,demo_generated
2026-05-30,11,Gujarat,SURAT,7,43,28,0,1,demo_generated
2026-05-30,11,Gujarat,SURAT,8,45,27,1,1,demo_generated
2026-05-30,11,Gujarat,VADODARA,1,34,28,0,1,demo_generated
2026-05-30,11,Gujarat,VADODARA,2,33,31,0,1,demo_generated
2026-05-30,11,Gujarat,VADODARA,3,21,35,1,1,demo_generated
2026-05-30,11,Gujarat,VADODARA,4,34,46,1,1,demo_generated
2026-05-30,11,Gujarat,VADODARA,5,39,35,1,1,demo_generated
2026-05-30,11,Gujarat,VADODARA,6,47,44,1,1,demo_generated
2026-05-30,11,Gujarat,VADODARA,7,48,27,1,1,demo_generated
2026-05-30,11,Gujarat,VADODARA,8,26,16,1,1,demo_generated
2026-05-30,11,Gujarat,RAJKOT,1,43,15,1,1,demo_generated
2026-05-30,11,Gujarat,RAJKOT,2,36,39,0,0,demo_generated
2026-05-30,11,Gujarat,RAJKOT,3,23,23,1,0,demo_generated
2026-05-30,11,Gujarat,RAJKOT,4,44,36,1,1,demo_generated
2026-05-30,11,Gujarat,RAJKOT,5,44,34,1,1,demo_generated
2026-05-30,11,Gujarat,RAJKOT,6,27,28,1,0,demo_generated
2026-05-30,11,Gujarat,RAJKOT,7,42,18,1,1,demo_generated
2026-05-30,11,Gujarat,RAJKOT,8,31,26,1,1,demo_generated
2026-05-30,11,Gujarat,GANDHINAGAR,1,34,37,1,1,demo_generated
2026-05-30,11,Gujarat,GANDHINAGAR,2,44,20,1,1,demo_generated
2026-05-30,11,Gujarat,GANDHINAGAR,3,28,21,1,0,demo_generated
2026-05-30,11,Gujarat,GANDHINAGAR,4,34,22,1,1,demo_generated
2026-05-30,11,Gujarat,GANDHINAGAR,5,38,23,0,0,demo_generated
2026-05-30,11,Gujarat,GANDHINAGAR,6,45,16,1,1,demo_generated
2026-05-30,11,Gujarat,GANDHINAGAR,7,28,47,1,1,demo_generated
2026-05-30,11,Gujarat,GANDHINAGAR,8,36,27,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,BHOPAL,1,57,29,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,BHOPAL,2,39,25,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,BHOPAL,3,27,38,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,BHOPAL,4,49,28,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,BHOPAL,5,26,41,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,BHOPAL,6,31,35,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,BHOPAL,7,31,29,1,0,demo_generated
2026-05-30,11,Madhya Pradesh,BHOPAL,8,28,38,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,INDORE,1,38,35,0,1,demo_generated
2026-05-30,11,Madhya Pradesh,INDORE,2,29,35,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,INDORE,3,50,23,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,INDORE,4,28,25,0,1,demo_generated
2026-05-30,11,Madhya Pradesh,INDORE,5,36,22,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,INDORE,6,39,16,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,INDORE,7,41,35,0,1,demo_generated
2026-05-30,11,Madhya Pradesh,INDORE,8,50,23,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,GWALIOR,1,43,31,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,GWALIOR,2,32,23,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,GWALIOR,3,31,28,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,GWALIOR,4,23,35,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,GWALIOR,5,36,37,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,GWALIOR,6,30,39,1,0,demo_generated
2026-05-30,11,Madhya Pradesh,GWALIOR,7,46,30,1,0,demo_generated
2026-05-30,11,Madhya Pradesh,GWALIOR,8,27,32,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,JABALPUR,1,35,30,0,1,demo_generated
2026-05-30,11,Madhya Pradesh,JABALPUR,2,39,29,0,1,demo_generated
2026-05-30,11,Madhya Pradesh,JABALPUR,3,26,33,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,JABALPUR,4,40,38,0,1,demo_generated
2026-05-30,11,Madhya Pradesh,JABALPUR,5,31,34,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,JABALPUR,6,46,44,0,1,demo_generated
2026-05-30,11,Madhya Pradesh,JABALPUR,7,43,18,1,0,demo_generated
2026-05-30,11,Madhya Pradesh,JABALPUR,8,32,44,1,0,demo_generated
2026-05-30,11,Madhya Pradesh,UJJAIN,1,22,31,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,UJJAIN,2,30,34,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,UJJAIN,3,18,42,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,UJJAIN,4,34,22,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,UJJAIN,5,29,35,1,0,demo_generated
2026-05-30,11,Madhya Pradesh,UJJAIN,6,28,47,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,UJJAIN,7,34,45,1,1,demo_generated
2026-05-30,11,Madhya Pradesh,UJJAIN,8,36,38,1,0,demo_generated
2026-06-06,12,Uttar Pradesh,LUCKNOW,1,40,23,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,LUCKNOW,2,40,24,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,LUCKNOW,3,22,26,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,LUCKNOW,4,25,24,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,LUCKNOW,5,34,20,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,LUCKNOW,6,39,24,0,0,demo_generated
2026-06-06,12,Uttar Pradesh,LUCKNOW,7,25,20,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,LUCKNOW,8,35,25,1,0,demo_generated
2026-06-06,12,Uttar Pradesh,VARANASI,1,37,29,1,0,demo_generated
2026-06-06,12,Uttar Pradesh,VARANASI,2,27,22,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,VARANASI,3,41,21,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,VARANASI,4,47,16,1,0,demo_generated
2026-06-06,12,Uttar Pradesh,VARANASI,5,41,27,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,VARANASI,6,27,28,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,VARANASI,7,28,23,1,0,demo_generated
2026-06-06,12,Uttar Pradesh,VARANASI,8,31,33,0,1,demo_generated
2026-06-06,12,Uttar Pradesh,AGRA,1,29,29,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,AGRA,2,41,28,1,0,demo_generated
2026-06-06,12,Uttar Pradesh,AGRA,3,38,27,0,1,demo_generated
2026-06-06,12,Uttar Pradesh,AGRA,4,39,17,1,0,demo_generated
2026-06-06,12,Uttar Pradesh,AGRA,5,46,13,1,0,demo_generated
2026-06-06,12,Uttar Pradesh,AGRA,6,29,27,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,AGRA,7,20,23,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,AGRA,8,37,40,0,1,demo_generated
2026-06-06,12,Uttar Pradesh,KANPUR,1,39,24,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,KANPUR,2,23,37,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,KANPUR,3,31,29,1,0,demo_generated
2026-06-06,12,Uttar Pradesh,KANPUR,4,31,30,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,KANPUR,5,44,33,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,KANPUR,6,32,37,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,KANPUR,7,49,35,0,1,demo_generated
2026-06-06,12,Uttar Pradesh,KANPUR,8,31,34,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,ALLAHABAD,1,42,25,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,ALLAHABAD,2,49,36,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,ALLAHABAD,3,33,24,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,ALLAHABAD,4,42,44,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,ALLAHABAD,5,25,30,1,0,demo_generated
2026-06-06,12,Uttar Pradesh,ALLAHABAD,6,41,37,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,ALLAHABAD,7,41,23,1,1,demo_generated
2026-06-06,12,Uttar Pradesh,ALLAHABAD,8,24,25,1,1,demo_generated
2026-06-06,12,Bihar,PATNA,1,41,22,0,1,demo_generated
2026-06-06,12,Bihar,PATNA,2,46,26,1,1,demo_generated
2026-06-06,12,Bihar,PATNA,3,29,11,1,0,demo_generated
2026-06-06,12,Bihar,PATNA,4,39,25,1,0,demo_generated
2026-06-06,12,Bihar,PATNA,5,31,44,1,1,demo_generated
2026-06-06,12,Bihar,PATNA,6,30,24,1,1,demo_generated
2026-06-06,12,Bihar,PATNA,7,39,38,1,0,demo_generated
2026-06-06,12,Bihar,PATNA,8,38,28,1,1,demo_generated
2026-06-06,12,Bihar,GAYA,1,52,24,1,1,demo_generated
2026-06-06,12,Bihar,GAYA,2,31,22,1,1,demo_generated
2026-06-06,12,Bihar,GAYA,3,38,21,1,1,demo_generated
2026-06-06,12,Bihar,GAYA,4,26,24,1,1,demo_generated
2026-06-06,12,Bihar,GAYA,5,22,29,1,1,demo_generated
2026-06-06,12,Bihar,GAYA,6,38,32,1,1,demo_generated
2026-06-06,12,Bihar,GAYA,7,42,25,1,0,demo_generated
2026-06-06,12,Bihar,GAYA,8,45,36,1,1,demo_generated
2026-06-06,12,Bihar,MUZAFFARPUR,1,27,27,1,0,demo_generated
2026-06-06,12,Bihar,MUZAFFARPUR,2,17,37,1,1,demo_generated
2026-06-06,12,Bihar,MUZAFFARPUR,3,41,39,1,1,demo_generated
2026-06-06,12,Bihar,MUZAFFARPUR,4,23,31,0,1,demo_generated
2026-06-06,12,Bihar,MUZAFFARPUR,5,31,13,1,1,demo_generated
2026-06-06,12,Bihar,MUZAFFARPUR,6,43,18,1,1,demo_generated
2026-06-06,12,Bihar,MUZAFFARPUR,7,37,23,1,1,demo_generated
2026-06-06,12,Bihar,MUZAFFARPUR,8,36,35,1,1,demo_generated
2026-06-06,12,Bihar,BHAGALPUR,1,36,46,0,0,demo_generated
2026-06-06,12,Bihar,BHAGALPUR,2,28,44,1,1,demo_generated
2026-06-06,12,Bihar,BHAGALPUR,3,32,22,1,1,demo_generated
2026-06-06,12,Bihar,BHAGALPUR,4,34,16,1,1,demo_generated
2026-06-06,12,Bihar,BHAGALPUR,5,30,25,1,1,demo_generated
2026-06-06,12,Bihar,BHAGALPUR,6,37,28,1,1,demo_generated
2026-06-06,12,Bihar,BHAGALPUR,7,39,27,1,0,demo_generated
2026-06-06,12,Bihar,BHAGALPUR,8,43,33,1,1,demo_generated
2026-06-06,12,Bihar,DARBHANGA,1,38,37,1,1,demo_generated
2026-06-06,12,Bihar,DARBHANGA,2,45,29,0,1,demo_generated
2026-06-06,12,Bihar,DARBHANGA,3,32,29,1,1,demo_generated
2026-06-06,12,Bihar,DARBHANGA,4,34,24,1,1,demo_generated
2026-06-06,12,Bihar,DARBHANGA,5,36,30,1,1,demo_generated
2026-06-06,12,Bihar,DARBHANGA,6,40,39,1,1,demo_generated
2026-06-06,12,Bihar,DARBHANGA,7,37,27,1,1,demo_generated
2026-06-06,12,Bihar,DARBHANGA,8,42,22,1,1,demo_generated
2026-06-06,12,Rajasthan,JAIPUR,1,19,18,0,1,demo_generated
2026-06-06,12,Rajasthan,JAIPUR,2,38,29,1,1,demo_generated
2026-06-06,12,Rajasthan,JAIPUR,3,33,24,0,1,demo_generated
2026-06-06,12,Rajasthan,JAIPUR,4,44,18,0,1,demo_generated
2026-06-06,12,Rajasthan,JAIPUR,5,39,32,1,1,demo_generated
2026-06-06,12,Rajasthan,JAIPUR,6,47,40,1,1,demo_generated
2026-06-06,12,Rajasthan,JAIPUR,7,26,38,1,1,demo_generated
2026-06-06,12,Rajasthan,JAIPUR,8,38,31,1,1,demo_generated
2026-06-06,12,Rajasthan,JODHPUR,1,39,26,1,1,demo_generated
2026-06-06,12,Rajasthan,JODHPUR,2,35,32,0,0,demo_generated
2026-06-06,12,Rajasthan,JODHPUR,3,28,29,1,1,demo_generated
2026-06-06,12,Rajasthan,JODHPUR,4,31,35,1,1,demo_generated
2026-06-06,12,Rajasthan,JODHPUR,5,45,20,1,1,demo_generated
2026-06-06,12,Rajasthan,JODHPUR,6,38,27,1,1,demo_generated
2026-06-06,12,Rajasthan,JODHPUR,7,42,35,1,1,demo_generated
2026-06-06,12,Rajasthan,JODHPUR,8,23,33,1,1,demo_generated
2026-06-06,12,Rajasthan,UDAIPUR,1,34,21,1,1,demo_generated
2026-06-06,12,Rajasthan,UDAIPUR,2,31,33,1,1,demo_generated
2026-06-06,12,Rajasthan,UDAIPUR,3,31,41,1,0,demo_generated
2026-06-06,12,Rajasthan,UDAIPUR,4,33,27,1,1,demo_generated
2026-06-06,12,Rajasthan,UDAIPUR,5,36,34,1,1,demo_generated
2026-06-06,12,Rajasthan,UDAIPUR,6,42,32,1,1,demo_generated
2026-06-06,12,Rajasthan,UDAIPUR,7,3,34,1,1,demo_generated
2026-06-06,12,Rajasthan,UDAIPUR,8,32,46,0,1,demo_generated
2026-06-06,12,Rajasthan,AJMER,1,38,33,1,0,demo_generated
2026-06-06,12,Rajasthan,AJMER,2,31,41,1,1,demo_generated
2026-06-06,12,Rajasthan,AJMER,3,22,33,1,1,demo_generated
2026-06-06,12,Rajasthan,AJMER,4,22,26,0,1,demo_generated
2026-06-06,12,Rajasthan,AJMER,5,41,35,1,0,demo_generated
2026-06-06,12,Rajasthan,AJMER,6,36,23,1,1,demo_generated
2026-06-06,12,Rajasthan,AJMER,7,34,35,1,1,demo_generated
2026-06-06,12,Rajasthan,AJMER,8,42,36,1,1,demo_generated
2026-06-06,12,Rajasthan,KOTA,1,41,20,0,1,demo_generated
2026-06-06,12,Rajasthan,KOTA,2,36,40,1,0,demo_generated
2026-06-06,12,Rajasthan,KOTA,3,18,30,1,1,demo_generated
2026-06-06,12,Rajasthan,KOTA,4,38,42,0,1,demo_generated
2026-06-06,12,Rajasthan,KOTA,5,35,32,1,1,demo_generated
2026-06-06,12,Rajasthan,KOTA,6,37,35,1,1,demo_generated
2026-06-06,12,Rajasthan,KOTA,7,28,27,1,1,demo_generated
2026-06-06,12,Rajasthan,KOTA,8,21,26,1,1,demo_generated
2026-06-06,12,Maharashtra,PUNE,1,26,24,1,1,demo_generated
2026-06-06,12,Maharashtra,PUNE,2,52,41,1,1,demo_generated
2026-06-06,12,Maharashtra,PUNE,3,27,20,1,1,demo_generated
2026-06-06,12,Maharashtra,PUNE,4,30,20,1,1,demo_generated
2026-06-06,12,Maharashtra,PUNE,5,37,34,1,1,demo_generated
2026-06-06,12,Maharashtra,PUNE,6,28,38,1,1,demo_generated
2026-06-06,12,Maharashtra,PUNE,7,40,26,1,1,demo_generated
2026-06-06,12,Maharashtra,PUNE,8,28,28,1,0,demo_generated
2026-06-06,12,Maharashtra,NASHIK,1,39,50,1,0,demo_generated
2026-06-06,12,Maharashtra,NASHIK,2,39,22,1,0,demo_generated
2026-06-06,12,Maharashtra,NASHIK,3,37,33,1,0,demo_generated
2026-06-06,12,Maharashtra,NASHIK,4,35,20,1,1,demo_generated
2026-06-06,12,Maharashtra,NASHIK,5,37,31,1,1,demo_generated
2026-06-06,12,Maharashtra,NASHIK,6,26,47,1,1,demo_generated
2026-06-06,12,Maharashtra,NASHIK,7,25,36,1,1,demo_generated
2026-06-06,12,Maharashtra,NASHIK,8,33,28,1,1,demo_generated
2026-06-06,12,Maharashtra,AURANGABAD,1,45,40,1,1,demo_generated
2026-06-06,12,Maharashtra,AURANGABAD,2,33,24,0,1,demo_generated
2026-06-06,12,Maharashtra,AURANGABAD,3,31,29,1,1,demo_generated
2026-06-06,12,Maharashtra,AURANGABAD,4,42,35,1,1,demo_generated
2026-06-06,12,Maharashtra,AURANGABAD,5,42,20,1,1,demo_generated
2026-06-06,12,Maharashtra,AURANGABAD,6,43,44,0,1,demo_generated
2026-06-06,12,Maharashtra,AURANGABAD,7,29,39,1,0,demo_generated
2026-06-06,12,Maharashtra,AURANGABAD,8,45,27,1,1,demo_generated
2026-06-06,12,Maharashtra,NAGPUR,1,26,34,0,1,demo_generated
2026-06-06,12,Maharashtra,NAGPUR,2,21,41,1,1,demo_generated
2026-06-06,12,Maharashtra,NAGPUR,3,28,29,1,0,demo_generated
2026-06-06,12,Maharashtra,NAGPUR,4,40,36,1,1,demo_generated
2026-06-06,12,Maharashtra,NAGPUR,5,40,25,0,1,demo_generated
2026-06-06,12,Maharashtra,NAGPUR,6,37,39,1,1,demo_generated
2026-06-06,12,Maharashtra,NAGPUR,7,30,48,1,1,demo_generated
2026-06-06,12,Maharashtra,NAGPUR,8,33,15,1,1,demo_generated
2026-06-06,12,Maharashtra,SOLAPUR,1,33,43,1,0,demo_generated
2026-06-06,12,Maharashtra,SOLAPUR,2,27,23,0,1,demo_generated
2026-06-06,12,Maharashtra,SOLAPUR,3,38,22,1,0,demo_generated
2026-06-06,12,Maharashtra,SOLAPUR,4,26,24,1,0,demo_generated
2026-06-06,12,Maharashtra,SOLAPUR,5,47,36,1,1,demo_generated
2026-06-06,12,Maharashtra,SOLAPUR,6,35,25,1,1,demo_generated
2026-06-06,12,Maharashtra,SOLAPUR,7,41,37,1,1,demo_generated
2026-06-06,12,Maharashtra,SOLAPUR,8,48,23,1,0,demo_generated
2026-06-06,12,Gujarat,AHMEDABAD,1,26,16,1,1,demo_generated
2026-06-06,12,Gujarat,AHMEDABAD,2,39,34,1,1,demo_generated
2026-06-06,12,Gujarat,AHMEDABAD,3,32,16,1,1,demo_generated
2026-06-06,12,Gujarat,AHMEDABAD,4,46,33,1,1,demo_generated
2026-06-06,12,Gujarat,AHMEDABAD,5,44,43,1,1,demo_generated
2026-06-06,12,Gujarat,AHMEDABAD,6,38,37,1,1,demo_generated
2026-06-06,12,Gujarat,AHMEDABAD,7,30,32,1,1,demo_generated
2026-06-06,12,Gujarat,AHMEDABAD,8,43,24,1,1,demo_generated
2026-06-06,12,Gujarat,SURAT,1,42,39,1,1,demo_generated
2026-06-06,12,Gujarat,SURAT,2,41,32,1,1,demo_generated
2026-06-06,12,Gujarat,SURAT,3,29,48,1,1,demo_generated
2026-06-06,12,Gujarat,SURAT,4,45,32,1,1,demo_generated
2026-06-06,12,Gujarat,SURAT,5,36,29,0,1,demo_generated
2026-06-06,12,Gujarat,SURAT,6,21,31,1,1,demo_generated
2026-06-06,12,Gujarat,SURAT,7,39,27,1,1,demo_generated
2026-06-06,12,Gujarat,SURAT,8,32,29,1,1,demo_generated
2026-06-06,12,Gujarat,VADODARA,1,35,30,1,1,demo_generated
2026-06-06,12,Gujarat,VADODARA,2,28,33,0,0,demo_generated
2026-06-06,12,Gujarat,VADODARA,3,38,33,1,0,demo_generated
2026-06-06,12,Gujarat,VADODARA,4,20,37,1,1,demo_generated
2026-06-06,12,Gujarat,VADODARA,5,26,35,1,1,demo_generated
2026-06-06,12,Gujarat,VADODARA,6,38,19,0,1,demo_generated
2026-06-06,12,Gujarat,VADODARA,7,42,48,1,1,demo_generated
2026-06-06,12,Gujarat,VADODARA,8,32,35,1,1,demo_generated
2026-06-06,12,Gujarat,RAJKOT,1,31,21,1,1,demo_generated
2026-06-06,12,Gujarat,RAJKOT,2,42,36,1,0,demo_generated
2026-06-06,12,Gujarat,RAJKOT,3,29,22,1,1,demo_generated
